/usr/local/mysql/bin/mysqld, Version: 5.7.14 (MySQL Community Server (GPL)). started with:
Tcp port: 3306  Unix socket: /tmp/mysql.sock
Time                 Id Command    Argument
2016-08-25T19:30:10.260377Z	 1268 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.260902Z	 1268 Query	SET NAMES latin1
2016-08-25T19:30:10.261028Z	 1268 Query	SET character_set_results = NULL
2016-08-25T19:30:10.261194Z	 1268 Query	SET autocommit=1
2016-08-25T19:30:10.262512Z	 1269 Connect	root@localhost on election using TCP/IP
2016-08-25T19:30:10.262735Z	 1269 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.263245Z	 1269 Query	SET NAMES latin1
2016-08-25T19:30:10.263362Z	 1269 Query	SET character_set_results = NULL
2016-08-25T19:30:10.263481Z	 1269 Query	SET autocommit=1
2016-08-25T19:30:10.264584Z	 1270 Connect	root@localhost on election using TCP/IP
2016-08-25T19:30:10.264850Z	 1270 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.265308Z	 1270 Query	SET NAMES latin1
2016-08-25T19:30:10.265422Z	 1270 Query	SET character_set_results = NULL
2016-08-25T19:30:10.265575Z	 1270 Query	SET autocommit=1
2016-08-25T19:30:10.266773Z	 1271 Connect	root@localhost on election using TCP/IP
2016-08-25T19:30:10.267009Z	 1271 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.267420Z	 1271 Query	SET NAMES latin1
2016-08-25T19:30:10.267546Z	 1271 Query	SET character_set_results = NULL
2016-08-25T19:30:10.267696Z	 1271 Query	SET autocommit=1
2016-08-25T19:30:10.268826Z	 1272 Connect	root@localhost on election using TCP/IP
2016-08-25T19:30:10.269039Z	 1272 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.269486Z	 1272 Query	SET NAMES latin1
2016-08-25T19:30:10.269941Z	 1272 Query	SET character_set_results = NULL
2016-08-25T19:30:10.270081Z	 1272 Query	SET autocommit=1
2016-08-25T19:30:10.271307Z	 1273 Connect	root@localhost on election using TCP/IP
2016-08-25T19:30:10.271505Z	 1273 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.271987Z	 1273 Query	SET NAMES latin1
2016-08-25T19:30:10.272087Z	 1273 Query	SET character_set_results = NULL
2016-08-25T19:30:10.272202Z	 1273 Query	SET autocommit=1
2016-08-25T19:30:10.273559Z	 1274 Connect	root@localhost on election using TCP/IP
2016-08-25T19:30:10.274129Z	 1274 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.274557Z	 1274 Query	SET NAMES latin1
2016-08-25T19:30:10.274672Z	 1274 Query	SET character_set_results = NULL
2016-08-25T19:30:10.274807Z	 1274 Query	SET autocommit=1
2016-08-25T19:30:10.275953Z	 1275 Connect	root@localhost on election using TCP/IP
2016-08-25T19:30:10.276209Z	 1275 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.276612Z	 1275 Query	SET NAMES latin1
2016-08-25T19:30:10.276731Z	 1275 Query	SET character_set_results = NULL
2016-08-25T19:30:10.276855Z	 1275 Query	SET autocommit=1
2016-08-25T19:30:10.277990Z	 1276 Connect	root@localhost on election using TCP/IP
2016-08-25T19:30:10.278189Z	 1276 Query	/* mysql-connector-java-5.1.39 ( Revision: 3289a357af6d09ecc1a10fd3c26e95183e5790ad ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout
2016-08-25T19:30:10.278565Z	 1276 Query	SET NAMES latin1
2016-08-25T19:30:10.278665Z	 1276 Query	SET character_set_results = NULL
2016-08-25T19:30:10.278786Z	 1276 Query	SET autocommit=1
2016-08-25T19:30:25.851207Z	 1276 Query	select candidate0_.id as id1_0_, candidate0_.name as name2_0_, candidate0_.party as party3_0_, candidate0_.position as position4_0_, candidate0_.state_id as state_id6_0_, candidate0_.version as version5_0_ from candidates candidate0_ where candidate0_.position='PRESIDENT'
2016-08-25T19:30:25.860421Z	 1276 Query	select state0_.id as id1_2_0_, state0_.electoral_votes as electora2_2_0_, state0_.state as state3_2_0_, state0_.version as version4_2_0_ from states state0_ where state0_.id=7
2016-08-25T19:30:25.867557Z	 1276 Query	select state0_.id as id1_2_0_, state0_.electoral_votes as electora2_2_0_, state0_.state as state3_2_0_, state0_.version as version4_2_0_ from states state0_ where state0_.id=8
2016-08-25T19:31:15.010530Z	 1277 Connect	root@localhost on election using TCP/IP
2016-08-25T19:31:15.010830Z	 1277 Query	/* mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 ) */SHOW VARIABLES WHERE Variable_name ='language' OR Variable_name = 'net_write_timeout' OR Variable_name = 'interactive_timeout' OR Variable_name = 'wait_timeout' OR Variable_name = 'character_set_client' OR Variable_name = 'character_set_connection' OR Variable_name = 'character_set' OR Variable_name = 'character_set_server' OR Variable_name = 'tx_isolation' OR Variable_name = 'transaction_isolation' OR Variable_name = 'character_set_results' OR Variable_name = 'timezone' OR Variable_name = 'time_zone' OR Variable_name = 'system_time_zone' OR Variable_name = 'lower_case_table_names' OR Variable_name = 'max_allowed_packet' OR Variable_name = 'net_buffer_length' OR Variable_name = 'sql_mode' OR Variable_name = 'query_cache_type' OR Variable_name = 'query_cache_size' OR Variable_name = 'license' OR Variable_name = 'init_connect'
2016-08-25T19:31:15.012042Z	 1277 Query	/* mysql-connector-java-5.1.35 ( Revision: 5fb9c5849535c13917c2cf9baaece6ef9693ef27 ) */SELECT @@session.auto_increment_increment
2016-08-25T19:31:15.012311Z	 1277 Query	SET NAMES utf8
2016-08-25T19:31:15.012439Z	 1277 Query	SET autocommit=1
2016-08-25T19:31:15.016910Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.017125Z	 1277 Query	use election
2016-08-25T19:31:15.018472Z	 1277 Query	set FOREIGN_KEY_CHECKS = 0
2016-08-25T19:31:15.019464Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.019607Z	 1277 Query	truncate table voters
2016-08-25T19:31:15.025892Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.026069Z	 1277 Query	truncate table states
2016-08-25T19:31:15.039884Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.040084Z	 1277 Query	truncate table candidates
2016-08-25T19:31:15.046254Z	 1277 Query	set FOREIGN_KEY_CHECKS = 1
2016-08-25T19:31:15.047699Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.047869Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('1', '0', 'Sally', 'F', '35')
2016-08-25T19:31:15.049326Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.049486Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('2', '0', 'Mally', 'F', '45')
2016-08-25T19:31:15.050829Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.051015Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('3', '0', 'Dally', 'F', '65')
2016-08-25T19:31:15.052245Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.052404Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('4', '0', 'Rally', 'F', '75')
2016-08-25T19:31:15.053691Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.053847Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('5', '0', 'Tally', 'F', '35')
2016-08-25T19:31:15.055111Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.055297Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('6', '0', 'Pally', 'F', '35')
2016-08-25T19:31:15.056564Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.056728Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('7', '0', 'Bob', 'M', '25')
2016-08-25T19:31:15.058531Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.058728Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('8', '0', 'Rob', 'M', '35')
2016-08-25T19:31:15.060177Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.060331Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('9', '0', 'Nob', 'M', '34')
2016-08-25T19:31:15.061995Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.062149Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('10', '0', 'Gob', 'M', '55')
2016-08-25T19:31:15.063438Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.063584Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('11', '0', 'Wob', 'M', '65')
2016-08-25T19:31:15.064898Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.065053Z	 1277 Query	INSERT INTO `election`.`voters` (`id`, `version`, `name`, `gender`, `age`) VALUES ('12', '0', 'Pob', 'M', '75')
2016-08-25T19:31:15.066312Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.066502Z	 1277 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('1', '0', '30', 'IL')
2016-08-25T19:31:15.067764Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.067934Z	 1277 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('2', '0', '30', 'MD')
2016-08-25T19:31:15.069200Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.069372Z	 1277 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('3', '0', '30', 'AL')
2016-08-25T19:31:15.070541Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.070680Z	 1277 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('4', '0', '30', 'FL')
2016-08-25T19:31:15.071854Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.072040Z	 1277 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('5', '0', '30', 'NY')
2016-08-25T19:31:15.073355Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.073517Z	 1277 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('6', '0', '30', 'NJ')
2016-08-25T19:31:15.074678Z	 1277 Query	select @@session.tx_read_only
2016-08-25T19:31:15.074823Z	 1277 Query	INSERT INTO `election`.`states` (`id`, `version`, `electoral_votes`, `state`) VALUES ('7', '0', '30', 'CT')
